Time 	Distance	 Laps	 µ	FrictionForce
1493,707	37,4489517211914	1973,57153	0,46788	1,40363
1493,807	37,4516639709473	1973,71436	0,63303	1,89908
1493,907	37,4543724060059	1973,85718	0,57478	1,72434
1494,007	37,4570846557617	1974,00000	0,49474	1,48422
1494,107	37,4594573974609	1974,12512	0,49379	1,48136
1494,207	37,4618301391602	1974,25012	0,43437	1,30310
1494,307	37,4642028808594	1974,37500	0,45492	1,36475
1494,407	37,4665756225586	1974,50000	0,41226	1,23679
1494,507	37,4689445495605	1974,62500	0,57118	1,71354
1494,607	37,4713172912598	1974,75012	0,61734	1,85203
1494,707	37,473690032959	1974,87500	0,50916	1,52747
1494,807	37,4760627746582	1975,00000	0,49721	1,49163
1494,907	37,4787750244141	1975,14282	0,44234	1,32702
1495,007	37,4814834594727	1975,28564	0,49250	1,47750
1495,107	37,4841957092285	1975,42871	0,39562	1,18687
1495,207	37,4869041442871	1975,57153	0,44990	1,34971
1495,307	37,489616394043	1975,71436	0,62144	1,86432
1495,407	37,4923248291016	1975,85718	0,59264	1,77792
1495,507	37,4950370788574	1976,00000	0,48721	1,46163
1495,607	37,4974098205566	1976,12512	0,50095	1,50285
1495,707	37,4997787475586	1976,25012	0,44747	1,34241
1495,807	37,5021514892578	1976,37500	0,45456	1,36368
1495,907	37,504524230957	1976,50000	0,40931	1,22793
1496,007	37,5068969726563	1976,62500	0,54485	1,63454
1496,107	37,5092697143555	1976,75012	0,61149	1,83447
1496,207	37,5116386413574	1976,87500	0,53958	1,61872
1496,307	37,5140113830566	1977,00000	0,49487	1,48461
1496,407	37,5163841247559	1977,12500	0,45382	1,36147
1496,507	37,5187530517578	1977,24988	0,48827	1,46480
1496,607	37,521125793457	1977,37500	0,41251	1,23753
1496,707	37,5234985351563	1977,50000	0,43322	1,29967
1496,807	37,5258712768555	1977,62500	0,60421	1,81263
1496,907	37,5282440185547	1977,74988	0,60680	1,82040
1497,007	37,5306129455566	1977,87488	0,49240	1,47719
1497,107	37,5329856872559	1978,00000	0,50486	1,51458
1497,207	37,5356979370117	1978,14282	0,43218	1,29655
1497,307	37,5384063720703	1978,28564	0,47802	1,43406
1497,407	37,5411186218262	1978,42847	0,40129	1,20386
1497,507	37,5438270568848	1978,57129	0,51201	1,53603
1497,607	37,5465393066406	1978,71436	0,62117	1,86351
1497,707	37,5492477416992	1978,85718	0,55828	1,67484
1497,807	37,5519599914551	1979,00000	0,49432	1,48297
1497,907	37,5543327331543	1979,12500	0,47771	1,43314
1498,007	37,5567054748535	1979,24988	0,46012	1,38036
1498,107	37,5590782165527	1979,37500	0,42802	1,28407
1498,207	37,5614471435547	1979,50000	0,43339	1,30016
1498,307	37,5638198852539	1979,62500	0,58813	1,76438
1498,407	37,5661926269531	1979,74988	0,61696	1,85088
1498,507	37,5685653686523	1979,87488	0,49611	1,48834
1498,607	37,5709381103516	1980,00000	0,49763	1,49288
1498,707	37,5736503601074	1980,14282	0,43757	1,31270
1498,807	37,576358795166	1980,28564	0,49071	1,47214
1498,907	37,5790710449219	1980,42847	0,39201	1,17603
1499,007	37,5817794799805	1980,57129	0,47966	1,43897
1499,107	37,5844917297363	1980,71436	0,62733	1,88199
1499,207	37,5872001647949	1980,85718	0,57968	1,73904
1499,307	37,5899124145508	1981,00000	0,49573	1,48719
1499,407	37,59228515625	1981,12500	0,48651	1,45952
1499,507	37,5946578979492	1981,24988	0,44748	1,34244
1499,607	37,5970268249512	1981,37500	0,44932	1,34797
1499,707	37,5993995666504	1981,50000	0,41919	1,25757
1499,807	37,6017723083496	1981,62500	0,57655	1,72964
1499,907	37,6041412353516	1981,74988	0,61834	1,85502
1500,007	37,6065139770508	1981,87488	0,50966	1,52899
1500,107	37,60888671875	1982,00000	0,51229	1,53686
1500,207	37,6115989685059	1982,14282	0,43054	1,29163
1500,307	37,6143074035645	1982,28564	0,50045	1,50134
1500,407	37,6170196533203	1982,42847	0,40356	1,21068
1500,507	37,6197280883789	1982,57129	0,44918	1,34753
1500,607	37,6224403381348	1982,71436	0,62703	1,88110
1500,707	37,6251487731934	1982,85718	0,58719	1,76158
1500,807	37,6278610229492	1983,00000	0,48800	1,46399
1500,907	37,6302337646484	1983,12500	0,50572	1,51715
1501,007	37,6326065063477	1983,24988	0,44653	1,33960
1501,107	37,6349792480469	1983,37500	0,45244	1,35731
1501,207	37,6373519897461	1983,50000	0,41775	1,25325
1501,307	37,639720916748	1983,62500	0,55471	1,66412
1501,407	37,6420936584473	1983,74988	0,61001	1,83003
1501,507	37,6444664001465	1983,87488	0,54056	1,62168
1501,607	37,6468391418457	1984,00000	0,49029	1,47088
1501,707	37,6492118835449	1984,12500	0,45657	1,36972
1501,807	37,6515808105469	1984,25000	0,50206	1,50618
1501,907	37,6539535522461	1984,37500	0,40196	1,20588
1502,007	37,6563262939453	1984,49988	0,44169	1,32507
1502,107	37,6586990356445	1984,62500	0,60682	1,82045
1502,207	37,6610717773438	1984,75000	0,60377	1,81131
1502,307	37,6634407043457	1984,87500	0,49719	1,49158
1502,407	37,6658134460449	1985,00000	0,50305	1,50914
1502,507	37,6685256958008	1985,14282	0,43719	1,31156
1502,607	37,6712341308594	1985,28577	0,48369	1,45107
1502,707	37,6739463806152	1985,42859	0,39914	1,19741
1502,807	37,6766548156738	1985,57141	0,52078	1,56233
1502,907	37,6793670654297	1985,71423	0,62050	1,86150
1503,007	37,6820755004883	1985,85706	0,55305	1,65915
1503,107	37,6847877502441	1986,00000	0,50146	1,50439
1503,207	37,6871604919434	1986,12500	0,46661	1,39984
1503,307	37,6895294189453	1986,25000	0,46714	1,40141
1503,407	37,6919021606445	1986,37500	0,42760	1,28280
1503,507	37,6942749023438	1986,49988	0,43218	1,29654
1503,607	37,696647644043	1986,62500	0,58872	1,76615
1503,707	37,6990203857422	1986,75000	0,61867	1,85601
1503,807	37,7013893127441	1986,87500	0,49048	1,47145
1503,907	37,7037620544434	1987,00000	0,49494	1,48482
1504,007	37,7064743041992	1987,14282	0,44866	1,34597
1504,107	37,7091827392578	1987,28577	0,48344	1,45031
1504,207	37,7118949890137	1987,42859	0,39559	1,18676
1504,307	37,7146072387695	1987,57141	0,49574	1,48722
1504,407	37,7173194885254	1987,71423	0,61774	1,85322
1504,507	37,720027923584	1987,85706	0,58025	1,74074
1504,607	37,7227401733398	1988,00000	0,49628	1,48884
1504,707	37,7251129150391	1988,12500	0,47830	1,43489
1504,807	37,7274856567383	1988,25000	0,46445	1,39336
1504,907	37,7298545837402	1988,37500	0,44775	1,34324
1505,007	37,7322273254395	1988,49988	0,41642	1,24926
1505,107	37,7346000671387	1988,62500	0,58193	1,74580
1505,207	37,7369689941406	1988,75000	0,61693	1,85079
1505,307	37,7393417358398	1988,87500	0,50701	1,52102
1505,407	37,7417144775391	1989,00000	0,50684	1,52053
1505,507	37,7444267272949	1989,14282	0,42747	1,28240
1505,607	37,7471351623535	1989,28577	0,51473	1,54418
1505,707	37,7498474121094	1989,42859	0,39779	1,19336
1505,807	37,752555847168	1989,57141	0,45135	1,35405
1505,907	37,7552680969238	1989,71423	0,63463	1,90388
1506,007	37,7579765319824	1989,85706	0,58502	1,75507
1506,107	37,7606887817383	1990,00000	0,49144	1,47431
1506,207	37,7630615234375	1990,12500	0,50273	1,50818
1506,307	37,7654342651367	1990,25000	0,44471	1,33413
1506,407	37,7678031921387	1990,37500	0,45213	1,35638
1506,507	37,7701759338379	1990,49988	0,42311	1,26932
1506,607	37,7725486755371	1990,62500	0,55865	1,67596
1506,707	37,7749176025391	1990,75000	0,61287	1,83862
1506,807	37,7772903442383	1990,87500	0,53515	1,60546
1506,907	37,7796630859375	1991,00000	0,48742	1,46226
1507,007	37,7823753356934	1991,14282	0,45343	1,36029
1507,107	37,785083770752	1991,28577	0,50502	1,51506
1507,207	37,7877960205078	1991,42859	0,39669	1,19007
1507,307	37,7905082702637	1991,57141	0,45242	1,35727
1507,407	37,7932205200195	1991,71423	0,60866	1,82599
1507,507	37,7959289550781	1991,85706	0,60348	1,81045
1507,607	37,798641204834	1992,00000	0,50009	1,50028
1507,707	37,8010139465332	1992,12500	0,49735	1,49205
1507,807	37,8033828735352	1992,25000	0,44384	1,33152
1507,907	37,8057556152344	1992,37500	0,47874	1,43621
1508,007	37,8081283569336	1992,49988	0,39869	1,19606
1508,107	37,8105010986328	1992,62500	0,53172	1,59515
1508,207	37,812873840332	1992,75000	0,62100	1,86300
1508,307	37,815242767334	1992,87500	0,55132	1,65396
1508,407	37,8176155090332	1993,00000	0,50843	1,52529
1508,507	37,8199882507324	1993,12500	0,45769	1,37308
1508,607	37,8223571777344	1993,25012	0,47832	1,43496
1508,707	37,8247299194336	1993,37500	0,42173	1,26518
1508,807	37,8271026611328	1993,50000	0,42481	1,27444
1508,907	37,829475402832	1993,62500	0,59139	1,77416
1509,007	37,8318481445313	1993,74988	0,62020	1,86060
1509,107	37,8342170715332	1993,87500	0,49223	1,47669
1509,207	37,8365898132324	1994,00000	0,50387	1,51162
1509,307	37,8393020629883	1994,14282	0,44316	1,32948
1509,407	37,8420104980469	1994,28564	0,48028	1,44085
1509,507	37,8447227478027	1994,42847	0,39613	1,18839
1509,607	37,8474311828613	1994,57153	0,49632	1,48897
1509,707	37,8501434326172	1994,71436	0,61878	1,85635
1509,807	37,8528518676758	1994,85718	0,57595	1,72784
1509,907	37,8555641174316	1995,00000	0,49380	1,48139
1510,007	37,8579368591309	1995,12500	0,47665	1,42995
1510,107	37,8603096008301	1995,25012	0,47151	1,41453
1510,207	37,8626823425293	1995,37500	0,43518	1,30554
1510,307	37,8650512695313	1995,50000	0,42408	1,27225
1510,407	37,8674240112305	1995,62500	0,58112	1,74336
1510,507	37,8697967529297	1995,74988	0,61966	1,85898
1510,607	37,8721694946289	1995,87500	0,51145	1,53434
1510,707	37,8745422363281	1996,00000	0,50022	1,50067
1510,807	37,877254486084	1996,14282	0,43065	1,29196
1510,907	37,8799629211426	1996,28564	0,52005	1,56015
1511,007	37,8826751708984	1996,42847	0,38564	1,15692
1511,107	37,885383605957	1996,57153	0,46122	1,38367
1511,207	37,8880958557129	1996,71436	0,63493	1,90480
1511,307	37,8908042907715	1996,85718	0,57987	1,73960
1511,407	37,8935165405273	1997,00000	0,50022	1,50065
1511,507	37,8958892822266	1997,12500	0,50234	1,50701
1511,607	37,8982620239258	1997,25012	0,44211	1,32633
1511,707	37,9006309509277	1997,37500	0,45962	1,37885
1511,807	37,903003692627	1997,50000	0,41698	1,25094
1511,907	37,9053764343262	1997,62500	0,56234	1,68702
1512,007	37,9077453613281	1997,74988	0,61944	1,85831
1512,107	37,9101181030273	1997,87500	0,52320	1,56960
1512,207	37,9124908447266	1998,00000	0,49419	1,48258
1512,307	37,9152030944824	1998,14282	0,45128	1,35383
1512,407	37,917911529541	1998,28564	0,50401	1,51204
1512,507	37,9206237792969	1998,42847	0,39570	1,18709
1512,607	37,9233322143555	1998,57153	0,45732	1,37195
1512,707	37,9260444641113	1998,71436	0,60842	1,82527
1512,807	37,9287528991699	1998,85718	0,60667	1,82000
1512,907	37,9314651489258	1999,00000	0,50179	1,50537
1513,007	37,933837890625	1999,12500	0,49120	1,47360
1513,107	37,9362106323242	1999,25012	0,45409	1,36226
1513,207	37,9385833740234	1999,37500	0,46770	1,40309
1513,307	37,9409561157227	1999,50000	0,40136	1,20409
1513,407	37,9433250427246	1999,62500	0,54651	1,63954
1513,507	37,9456977844238	1999,74988	0,61423	1,84269
1513,607	37,948070526123	1999,87500	0,55514	1,66541
1513,707	37,9504432678223	2000,00000	0,50630	1,51889
1513,807	37,9528160095215	2000,12500	0,45698	1,37094
1513,907	37,9551849365234	2000,25000	0,49759	1,49276
1514,007	37,9575576782227	2000,37500	0,41635	1,24904
1514,107	37,9599304199219	2000,50012	0,42976	1,28929
1514,207	37,9623031616211	2000,62500	0,60401	1,81204
1514,307	37,9646759033203	2000,75000	0,61702	1,85107
1514,407	37,9670448303223	2000,87500	0,49715	1,49145
1514,507	37,9694175720215	2001,00000	0,51355	1,54064
1514,607	37,9721298217773	2001,14294	0,43926	1,31779
1514,707	37,9748382568359	2001,28577	0,48398	1,45193
1514,807	37,9775505065918	2001,42859	0,40368	1,21103
1514,907	37,9802589416504	2001,57141	0,50910	1,52730
1515,007	37,9829711914063	2001,71423	0,62184	1,86553
1515,107	37,9856796264648	2001,85718	0,57701	1,73104
1515,207	37,9883918762207	2002,00000	0,49492	1,48478
1515,307	37,9907646179199	2002,12500	0,47880	1,43640
1515,407	37,9931335449219	2002,25000	0,47491	1,42473
1515,507	37,9955062866211	2002,37500	0,42690	1,28070
1515,607	37,9978790283203	2002,50012	0,43424	1,30271
1515,707	38,0002517700195	2002,62500	0,58385	1,75154
1515,807	38,0026245117188	2002,75000	0,62067	1,86202
1515,907	38,0049934387207	2002,87500	0,51239	1,53717
1516,007	38,0073661804199	2003,00000	0,49864	1,49592
1516,107	38,0100784301758	2003,14294	0,44016	1,32049
1516,207	38,0127868652344	2003,28577	0,51456	1,54367
1516,307	38,0154991149902	2003,42859	0,38608	1,15824
1516,407	38,0182075500488	2003,57141	0,47549	1,42647
1516,507	38,0209197998047	2003,71423	0,62848	1,88544
1516,607	38,0236282348633	2003,85718	0,58372	1,75115
1516,707	38,0263404846191	2004,00000	0,50652	1,51957
1516,807	38,0287132263184	2004,12500	0,49159	1,47478
1516,907	38,0310859680176	2004,25000	0,45418	1,36253
1517,007	38,0334587097168	2004,37500	0,45831	1,37494
1517,107	38,0358276367188	2004,50012	0,41528	1,24585
1517,207	38,038200378418	2004,62500	0,56849	1,70548
1517,307	38,0405731201172	2004,75000	0,62395	1,87186
1517,407	38,0429458618164	2004,87500	0,51774	1,55323
1517,507	38,0453186035156	2005,00000	0,51049	1,53147
1517,607	38,0480308532715	2005,14294	0,44472	1,33417
1517,707	38,0507392883301	2005,28577	0,50647	1,51942
1517,807	38,0534515380859	2005,42859	0,40223	1,20670
1517,907	38,0561599731445	2005,57141	0,45611	1,36834
1518,007	38,0588722229004	2005,71423	0,61691	1,85072
1518,107	38,061580657959	2005,85718	0,60378	1,81134
1518,207	38,0642929077148	2006,00000	0,49599	1,48798
1518,307	38,0666656494141	2006,12500	0,50213	1,50639
1518,407	38,0690383911133	2006,25000	0,46358	1,39073
1518,507	38,0714073181152	2006,37500	0,45633	1,36898
1518,607	38,0737800598145	2006,50012	0,41573	1,24719
1518,707	38,0761528015137	2006,62500	0,55584	1,66751
1518,807	38,0785217285156	2006,75000	0,60890	1,82670
1518,907	38,0808944702148	2006,87500	0,55543	1,66628
1519,007	38,0832672119141	2007,00000	0,50136	1,50408
1519,107	38,0856399536133	2007,12512	0,45669	1,37007
1519,207	38,0880126953125	2007,25012	0,51037	1,53110
1519,307	38,0903816223145	2007,37500	0,40891	1,22673
1519,407	38,0927543640137	2007,50000	0,43692	1,31075
1519,507	38,0951271057129	2007,62500	0,61113	1,83339
1519,607	38,0974960327148	2007,75012	0,61283	1,83848
1519,707	38,0998687744141	2007,87500	0,50425	1,51274
1519,807	38,1022415161133	2008,00000	0,50836	1,52509
1519,907	38,1049537658691	2008,14282	0,44085	1,32256
1520,007	38,1076622009277	2008,28564	0,48860	1,46581
1520,107	38,1103744506836	2008,42871	0,40396	1,21189
1520,207	38,1130867004395	2008,57153	0,51404	1,54213
1520,307	38,1157989501953	2008,71436	0,62709	1,88125
1520,407	38,1185073852539	2008,85718	0,56965	1,70894
1520,507	38,1212196350098	2009,00000	0,50318	1,50955
1520,607	38,123592376709	2009,12512	0,48398	1,45196
1520,707	38,1259613037109	2009,25012	0,47244	1,41733
1520,807	38,1283340454102	2009,37500	0,43053	1,29160
1520,907	38,1307067871094	2009,50000	0,43846	1,31537
1521,007	38,1330795288086	2009,62500	0,58697	1,76092
1521,107	38,1354522705078	2009,75012	0,62639	1,87918
1521,207	38,1378211975098	2009,87500	0,50670	1,52011
1521,307	38,140193939209	2010,00000	0,50475	1,51424
1521,407	38,1429061889648	2010,14282	0,45295	1,35886
1521,507	38,1456146240234	2010,28564	0,50136	1,50409
1521,607	38,1483268737793	2010,42871	0,39250	1,17749
1521,707	38,1510353088379	2010,57153	0,49154	1,47461
1521,807	38,1537475585938	2010,71436	0,62223	1,86668
1521,907	38,1564559936523	2010,85718	0,58697	1,76092
1522,007	38,1591682434082	2011,00000	0,50613	1,51839
1522,107	38,1615409851074	2011,12512	0,48544	1,45631
1522,207	38,1639099121094	2011,25012	0,46308	1,38924
1522,307	38,1662826538086	2011,37500	0,45771	1,37314
1522,407	38,1686553955078	2011,50000	0,41866	1,25599
1522,507	38,171028137207	2011,62500	0,57617	1,72851
1522,607	38,1734008789063	2011,75012	0,62459	1,87377
1522,707	38,1757698059082	2011,87500	0,51524	1,54572
1522,807	38,1781425476074	2012,00000	0,51418	1,54255
1522,907	38,1808547973633	2012,14282	0,43630	1,30889
1523,007	38,1835632324219	2012,28564	0,51531	1,54594
1523,107	38,1862754821777	2012,42871	0,39957	1,19872
1523,207	38,1889877319336	2012,57153	0,45777	1,37330
1523,307	38,1916999816895	2012,71436	0,62552	1,87657
1523,407	38,194408416748	2012,85718	0,59826	1,79477
1523,507	38,1971206665039	2013,00000	0,49428	1,48283
1523,607	38,1994934082031	2013,12512	0,50090	1,50272
1523,707	38,2018661499023	2013,25012	0,46055	1,38165
1523,807	38,2042350769043	2013,37500	0,45810	1,37430
1523,907	38,2066078186035	2013,50000	0,41960	1,25879
1524,007	38,2089805603027	2013,62500	0,56148	1,68444
1524,107	38,2113494873047	2013,75012	0,61006	1,83019
1524,207	38,2137222290039	2013,87500	0,54564	1,63692
1524,307	38,2160949707031	2014,00000	0,49690	1,49070
1524,407	38,2184677124023	2014,12500	0,45500	1,36499
1524,507	38,2208404541016	2014,24988	0,51245	1,53735
1524,607	38,2232093811035	2014,37500	0,40344	1,21031
1524,707	38,2255821228027	2014,50000	0,44853	1,34560
1524,807	38,227954864502	2014,62500	0,60802	1,82407
1524,907	38,2303237915039	2014,74988	0,61244	1,83731
1525,007	38,2326965332031	2014,87488	0,50108	1,50324
1525,107	38,2350692749023	2015,00000	0,50824	1,52472
1525,207	38,2377815246582	2015,14282	0,44549	1,33646
1525,307	38,2404899597168	2015,28564	0,48631	1,45892
1525,407	38,2432022094727	2015,42847	0,38656	1,15967
1525,507	38,2459106445313	2015,57129	0,51979	1,55937
1525,607	38,2486228942871	2015,71436	0,62582	1,87746
1525,707	38,2513313293457	2015,85718	0,56149	1,68447
1525,807	38,2540435791016	2016,00000	0,50407	1,51222
1525,907	38,2564163208008	2016,12500	0,48230	1,44691
1526,007	38,2587890625	2016,24988	0,47742	1,43225
1526,107	38,2611618041992	2016,37500	0,41533	1,24598
1526,207	38,2635345458984	2016,50000	0,42882	1,28647
1526,307	38,2659034729004	2016,62500	0,58654	1,75962
1526,407	38,2682762145996	2016,74988	0,63026	1,89079
1526,507	38,2706489562988	2016,87488	0,50225	1,50674
1526,607	38,273021697998	2017,00000	0,50235	1,50705
1526,707	38,2757339477539	2017,14282	0,45092	1,35276
1526,807	38,2784423828125	2017,28564	0,49425	1,48274
1526,907	38,2811546325684	2017,42847	0,37550	1,12649
1527,007	38,283863067627	2017,57129	0,50196	1,50587
1527,107	38,2865753173828	2017,71436	0,61794	1,85383
1527,207	38,2892837524414	2017,85718	0,58364	1,75092
1527,307	38,2919960021973	2018,00000	0,50380	1,51140
1527,407	38,2943687438965	2018,12500	0,48065	1,44194
1527,507	38,2967376708984	2018,24988	0,47200	1,41599
1527,607	38,2991104125977	2018,37500	0,44479	1,33436
1527,707	38,3014831542969	2018,50000	0,40568	1,21705
1527,807	38,3038558959961	2018,62500	0,58078	1,74235
1527,907	38,3062286376953	2018,74988	0,62334	1,87003
1528,007	38,3085975646973	2018,87488	0,51233	1,53698
1528,107	38,3109703063965	2019,00000	0,51147	1,53441
1528,207	38,3136825561523	2019,14282	0,43456	1,30369
1528,307	38,3163909912109	2019,28564	0,52141	1,56424
1528,407	38,3191032409668	2019,42847	0,37837	1,13512
1528,507	38,3218116760254	2019,57129	0,46274	1,38821
1528,607	38,3245239257813	2019,71436	0,62666	1,87997
1528,707	38,3272323608398	2019,85718	0,59603	1,78809
1528,807	38,3299446105957	2020,00000	0,49742	1,49227
1528,907	38,3323173522949	2020,12500	0,51249	1,53748
1529,007	38,3346900939941	2020,24988	0,45007	1,35021
1529,107	38,3370628356934	2020,37500	0,45946	1,37838
1529,207	38,3394317626953	2020,50000	0,40086	1,20258
1529,307	38,3418045043945	2020,62500	0,56896	1,70687
1529,407	38,3441772460938	2020,74988	0,61297	1,83890
1529,507	38,346549987793	2020,87488	0,53776	1,61329
1529,607	38,3489227294922	2021,00000	0,49729	1,49186
1529,707	38,351634979248	2021,14282	0,46051	1,38152
1529,807	38,3543434143066	2021,28564	0,51241	1,53723
1529,907	38,3570556640625	2021,42847	0,39150	1,17449
1530,007	38,3597640991211	2021,57129	0,44920	1,34760
1530,107	38,362476348877	2021,71436	0,61296	1,83888
1530,207	38,3651847839355	2021,85718	0,61496	1,84487
1530,307	38,3678970336914	2022,00000	0,49592	1,48775
1530,407	38,3702697753906	2022,12500	0,50407	1,51222
1530,507	38,3726425170898	2022,24988	0,45188	1,35565
1530,607	38,3750114440918	2022,37500	0,48118	1,44353
1530,707	38,377384185791	2022,50000	0,39381	1,18143
1530,807	38,3797569274902	2022,62500	0,53426	1,60279
1530,907	38,3821258544922	2022,74988	0,62366	1,87098
1531,007	38,3844985961914	2022,87488	0,56062	1,68186
1531,107	38,3868713378906	2023,00000	0,50242	1,50726
1531,207	38,3892440795898	2023,12500	0,46867	1,40602
1531,307	38,3916168212891	2023,25000	0,48945	1,46835
1531,407	38,393985748291	2023,37500	0,41680	1,25040
1531,507	38,3963584899902	2023,49988	0,43082	1,29247
1531,607	38,3987312316895	2023,62500	0,59311	1,77933
1531,707	38,4011001586914	2023,75000	0,63120	1,89361
1531,807	38,4034729003906	2023,87500	0,50058	1,50174
1531,907	38,4058456420898	2024,00000	0,50116	1,50349
1532,007	38,4085578918457	2024,14282	0,45237	1,35710
1532,107	38,4112663269043	2024,28577	0,49120	1,47361
1532,207	38,4139785766602	2024,42859	0,38949	1,16846
1532,307	38,416690826416	2024,57141	0,50505	1,51513
1532,407	38,4194030761719	2024,71423	0,61746	1,85238
1532,507	38,4221115112305	2024,85706	0,58308	1,74925
1532,607	38,4248237609863	2025,00000	0,50154	1,50463
1532,707	38,4271965026855	2025,12500	0,47809	1,43428
1532,807	38,4295654296875	2025,25000	0,47949	1,43848
1532,907	38,4319381713867	2025,37500	0,43609	1,30826
1533,007	38,4343109130859	2025,49988	0,41911	1,25732
1533,107	38,4366836547852	2025,62500	0,58517	1,75550
1533,207	38,4390563964844	2025,75000	0,62644	1,87932
1533,307	38,4414253234863	2025,87500	0,51278	1,53833
1533,407	38,4437980651855	2026,00000	0,50872	1,52616
1533,507	38,4465103149414	2026,14282	0,44037	1,32110
1533,607	38,44921875	2026,28577	0,52252	1,56757
1533,707	38,4519309997559	2026,42859	0,38587	1,15762
1533,807	38,4546394348145	2026,57141	0,46868	1,40605
1533,907	38,4573516845703	2026,71423	0,62874	1,88621
1534,007	38,4600601196289	2026,85706	0,59634	1,78902
1534,107	38,4627723693848	2027,00000	0,49909	1,49727
1534,207	38,465145111084	2027,12500	0,50044	1,50132
1534,307	38,4675140380859	2027,25000	0,45389	1,36168
1534,407	38,4698867797852	2027,37500	0,46426	1,39277
1534,507	38,4722595214844	2027,49988	0,41198	1,23593
1534,607	38,4746322631836	2027,62500	0,56962	1,70885
1534,707	38,4770050048828	2027,75000	0,61985	1,85956
1534,807	38,4793739318848	2027,87500	0,52830	1,58489
1534,907	38,481746673584	2028,00000	0,50159	1,50477
1535,007	38,4844589233398	2028,14282	0,44973	1,34917
1535,107	38,4871673583984	2028,28577	0,51780	1,55340
1535,207	38,4898796081543	2028,42859	0,39824	1,19471
1535,307	38,4925918579102	2028,57141	0,46061	1,38183
1535,407	38,495304107666	2028,71423	0,61687	1,85061
1535,507	38,4980125427246	2028,85706	0,61374	1,84122
1535,607	38,5007247924805	2029,00000	0,49854	1,49561
1535,707	38,5030975341797	2029,12500	0,50924	1,52773
1535,807	38,5054702758789	2029,25000	0,46239	1,38716
1535,907	38,5078392028809	2029,37500	0,47095	1,41285
1536,007	38,5102119445801	2029,49988	0,41121	1,23363
1536,107	38,5125846862793	2029,62500	0,54567	1,63700
1536,207	38,5149536132813	2029,75000	0,61144	1,83431
1536,307	38,5173263549805	2029,87500	0,56206	1,68617
1536,407	38,5196990966797	2030,00000	0,50357	1,51071
1536,507	38,5220718383789	2030,12500	0,46054	1,38163
1536,607	38,5244445800781	2030,25012	0,50771	1,52313
1536,707	38,5268135070801	2030,37500	0,41705	1,25115
1536,807	38,5291862487793	2030,50000	0,43948	1,31844
1536,907	38,5315589904785	2030,62500	0,60433	1,81299
1537,007	38,5339279174805	2030,74988	0,62485	1,87454
1537,107	38,5363006591797	2030,87500	0,50417	1,51250
1537,207	38,5386734008789	2031,00000	0,50899	1,52698
1537,307	38,5413856506348	2031,14282	0,44734	1,34202
1537,407	38,5440940856934	2031,28564	0,49460	1,48380
1537,507	38,5468063354492	2031,42847	0,40466	1,21397
1537,607	38,5495147705078	2031,57153	0,51406	1,54218
1537,707	38,5522270202637	2031,71436	0,62548	1,87642
1537,807	38,5549354553223	2031,85718	0,57881	1,73643
1537,907	38,5576477050781	2032,00000	0,50437	1,51311
1538,007	38,5600204467773	2032,12500	0,47991	1,43973
1538,107	38,5623931884766	2032,25012	0,47906	1,43717
1538,207	38,5647621154785	2032,37500	0,43335	1,30006
1538,307	38,5671348571777	2032,50000	0,43858	1,31574
1538,407	38,569507598877	2032,62500	0,58566	1,75698
1538,507	38,5718765258789	2032,74988	0,63241	1,89724
1538,607	38,5742492675781	2032,87500	0,50899	1,52698
1538,707	38,5766220092773	2033,00000	0,50302	1,50905
1538,807	38,5793342590332	2033,14282	0,45014	1,35043
1538,907	38,5820426940918	2033,28564	0,51692	1,55077
1539,007	38,5847549438477	2033,42847	0,39514	1,18541
1539,107	38,5874671936035	2033,57153	0,48467	1,45401
1539,207	38,5901794433594	2033,71436	0,62570	1,87709
1539,307	38,592887878418	2033,85718	0,60204	1,80613
1539,407	38,5956001281738	2034,00000	0,49927	1,49781
1539,507	38,597972869873	2034,12500	0,49363	1,48090
1539,607	38,600341796875	2034,25012	0,46477	1,39430
1539,707	38,6027145385742	2034,37500	0,46169	1,38507
1539,807	38,6050872802734	2034,50000	0,41995	1,25986
1539,907	38,6074600219727	2034,62500	0,57897	1,73690
1540,007	38,6098327636719	2034,74988	0,62500	1,87500
1540,107	38,6122016906738	2034,87500	0,52916	1,58749
1540,207	38,614574432373	2035,00000	0,51435	1,54304
1540,307	38,6172866821289	2035,14282	0,44170	1,32510
1540,407	38,6199951171875	2035,28564	0,52291	1,56873
1540,507	38,6227073669434	2035,42847	0,40133	1,20400
1540,607	38,625415802002	2035,57153	0,46042	1,38126
1540,707	38,6281280517578	2035,71436	0,62171	1,86514
1540,807	38,6308364868164	2035,85718	0,61405	1,84215
1540,907	38,6335487365723	2036,00000	0,49425	1,48276
1541,007	38,6359214782715	2036,12500	0,50555	1,51666
1541,107	38,6382904052734	2036,25012	0,46360	1,39081
1541,207	38,6406631469727	2036,37500	0,46274	1,38823
1541,307	38,6430358886719	2036,50000	0,42398	1,27193
1541,407	38,6454086303711	2036,62500	0,55029	1,65088
1541,507	38,6477813720703	2036,74988	0,61378	1,84133
1541,607	38,6501502990723	2036,87500	0,56152	1,68455
1541,707	38,6525230407715	2037,00000	0,49481	1,48444
1541,807	38,6548957824707	2037,12500	0,46113	1,38340
1541,907	38,6572685241699	2037,25000	0,52108	1,56325
