Time 	Distance	 Laps	 µ	FrictionForce 
51,300	1,27989566326141	67,42857	0,18969	0,56908
51,400	1,28260719776154	67,57143	0,16979	0,50937
51,500	1,28531885147095	67,71429	0,16239	0,48718
51,600	1,28803050518036	67,85714	0,14564	0,43691
51,700	1,29074215888977	68,00000	0,18675	0,56026
51,800	1,29311490058899	68,12500	0,21744	0,65231
51,900	1,29548752307892	68,25000	0,24551	0,73654
52,000	1,29786014556885	68,37500	0,21718	0,65154
52,100	1,30023288726807	68,50000	0,18490	0,55471
52,200	1,30260562896729	68,62500	0,17758	0,53273
52,300	1,30497825145721	68,75000	0,14886	0,44658
52,400	1,30735087394714	68,87500	0,16164	0,48491
52,500	1,30972361564636	69,00000	0,20719	0,62158
52,600	1,31209635734558	69,12500	0,22817	0,68450
52,700	1,31446897983551	69,25000	0,25028	0,75085
52,800	1,31684172153473	69,37500	0,19775	0,59326
52,900	1,31921434402466	69,50000	0,17863	0,53588
53,000	1,32158708572388	69,62500	0,17616	0,52849
53,100	1,3239598274231	69,75000	0,15102	0,45305
53,200	1,32633244991302	69,87500	0,17926	0,53779
53,300	1,32870519161224	70,00000	0,22443	0,67329
53,400	1,33141684532166	70,14286	0,24897	0,74691
53,500	1,33412849903107	70,28571	0,23464	0,70391
53,600	1,33684015274048	70,42857	0,19017	0,57051
53,700	1,3395516872406	70,57143	0,18453	0,55360
53,800	1,34226334095001	70,71429	0,16871	0,50612
53,900	1,34497499465942	70,85715	0,15585	0,46755
54,000	1,34768664836884	71,00000	0,20672	0,62016
54,100	1,35005939006805	71,12500	0,23538	0,70614
54,200	1,35243201255798	71,25000	0,25910	0,77731
54,300	1,3548047542572	71,37500	0,21135	0,63405
54,400	1,35717749595642	71,50000	0,19262	0,57785
54,500	1,35955011844635	71,62500	0,18790	0,56371
54,600	1,36192286014557	71,75000	0,16268	0,48804
54,700	1,3642954826355	71,87500	0,17614	0,52843
54,800	1,36666822433472	72,00000	0,21919	0,65758
54,900	1,36937987804413	72,14286	0,25753	0,77258
55,000	1,37209153175354	72,28571	0,25269	0,75808
55,100	1,37480318546295	72,42857	0,20483	0,61449
55,200	1,37751471996307	72,57143	0,19092	0,57275
55,300	1,38022637367249	72,71429	0,19136	0,57408
55,400	1,3829380273819	72,85715	0,15888	0,47665
55,500	1,38564968109131	73,00000	0,20022	0,60067
55,600	1,38802242279053	73,12500	0,23843	0,71529
55,700	1,39039504528046	73,25000	0,27040	0,81119
55,800	1,39276766777039	73,37500	0,23210	0,69629
55,900	1,3951404094696	73,50000	0,20080	0,60240
56,000	1,39751315116882	73,62500	0,19890	0,59669
56,100	1,39988577365875	73,75000	0,18705	0,56116
56,200	1,40225839614868	73,87500	0,17294	0,51883
56,300	1,4046311378479	74,00000	0,22409	0,67226
56,400	1,40700387954712	74,12500	0,25248	0,75743
56,500	1,40937650203705	74,25000	0,27546	0,82637
56,600	1,41174924373627	74,37500	0,21450	0,64351
56,700	1,4141218662262	74,50000	0,19948	0,59845
56,800	1,41649460792542	74,62500	0,21191	0,63573
56,900	1,41886734962463	74,75000	0,18085	0,54256
57,000	1,42123997211456	74,87500	0,19219	0,57656
57,100	1,42361271381378	75,00000	0,23651	0,70954
57,200	1,42632436752319	75,14286	0,28030	0,84091
57,300	1,4290360212326	75,28571	0,25371	0,76112
57,400	1,43174767494202	75,42857	0,21314	0,63943
57,500	1,43445920944214	75,57143	0,21343	0,64029
57,600	1,43717086315155	75,71429	0,21535	0,64604
57,700	1,43988251686096	75,85715	0,17530	0,52589
57,800	1,44259417057037	76,00000	0,21857	0,65572
57,900	1,44496691226959	76,12500	0,24857	0,74570
58,000	1,44733953475952	76,25000	0,28825	0,86476
58,100	1,44971227645874	76,37500	0,23244	0,69733
58,200	1,45208501815796	76,50000	0,21136	0,63409
58,300	1,45445764064789	76,62500	0,22580	0,67741
58,400	1,45683038234711	76,75000	0,21216	0,63648
58,500	1,45920300483704	76,87500	0,18597	0,55790
58,600	1,46157574653625	77,00000	0,23852	0,71556
58,700	1,46428740024567	77,14286	0,26881	0,80644
58,800	1,46699905395508	77,28571	0,27064	0,81191
58,900	1,46971070766449	77,42857	0,23559	0,70677
59,000	1,47242224216461	77,57143	0,21872	0,65615
59,100	1,47513389587402	77,71429	0,24178	0,72533
59,200	1,47784554958344	77,85715	0,20618	0,61854
59,300	1,48055720329285	78,00000	0,20487	0,61462
59,400	1,48292994499207	78,12500	0,25592	0,76777
59,500	1,48530256748199	78,25000	0,29924	0,89771
59,600	1,48767518997192	78,37500	0,25164	0,75491
59,700	1,49004793167114	78,50000	0,23025	0,69076
59,800	1,49242067337036	78,62500	0,25274	0,75821
59,900	1,49479329586029	78,75000	0,25063	0,75190
60,000	1,49716591835022	78,87500	0,19333	0,57998
60,100	1,49953866004944	79,00000	0,24005	0,72016
60,200	1,50191140174866	79,12500	0,27367	0,82100
60,300	1,50428402423859	79,25000	0,29969	0,89906
60,400	1,50665676593781	79,37500	0,24502	0,73506
60,500	1,50902938842773	79,50000	0,23372	0,70116
60,600	1,51140213012695	79,62500	0,26921	0,80764
60,700	1,51377487182617	79,75000	0,25647	0,76940
60,800	1,5161474943161	79,87500	0,20368	0,61103
60,900	1,51852023601532	80,00000	0,25053	0,75160
61,000	1,52123188972473	80,14285	0,30057	0,90172
61,100	1,52394354343414	80,28571	0,26501	0,79502
61,200	1,52665519714355	80,42857	0,25209	0,75628
61,300	1,52936673164368	80,57143	0,26158	0,78473
61,400	1,53207838535309	80,71429	0,29438	0,88314
61,500	1,5347900390625	80,85715	0,23323	0,69970
61,600	1,53750169277191	81,00000	0,22913	0,68740
61,700	1,53987431526184	81,12500	0,27514	0,82541
61,800	1,54224705696106	81,25000	0,31882	0,95645
61,900	1,54461979866028	81,37500	0,26377	0,79130
62,000	1,54699242115021	81,50000	0,24948	0,74845
62,100	1,54936504364014	81,62500	0,29646	0,88939
62,200	1,55173778533936	81,75000	0,31103	0,93308
62,300	1,55411052703857	81,87500	0,21906	0,65719
62,400	1,5564831495285	82,00000	0,25453	0,76360
62,500	1,55919480323792	82,14285	0,30839	0,92517
62,600	1,56190645694733	82,28571	0,29934	0,89801
62,700	1,56461811065674	82,42857	0,26893	0,80680
62,800	1,56732976436615	82,57143	0,26402	0,79207
62,900	1,57004141807556	82,71429	0,33415	1,00244
63,000	1,57275307178497	82,85715	0,29556	0,88668
63,100	1,57546472549438	83,00000	0,22843	0,68528
63,200	1,5778374671936	83,12500	0,27851	0,83553
63,300	1,58021008968353	83,25000	0,33659	1,00977
63,400	1,58258271217346	83,37500	0,27916	0,83747
63,500	1,58495545387268	83,50000	0,27176	0,81527
63,600	1,5873281955719	83,62500	0,31187	0,93562
63,700	1,58970081806183	83,75000	0,36517	1,09550
63,800	1,59207344055176	83,87500	0,25992	0,77976
63,900	1,59444618225098	84,00000	0,25502	0,76504
64,000	1,5968189239502	84,12500	0,30519	0,91557
64,100	1,59919154644012	84,25000	0,33573	1,00720
64,200	1,60156428813934	84,37500	0,27665	0,82995
64,300	1,60393691062927	84,50001	0,27526	0,82579
64,400	1,60630965232849	84,62500	0,37121	1,11364
64,500	1,60868239402771	84,75000	0,36638	1,09913
64,600	1,61105501651764	84,87500	0,23658	0,70973
64,700	1,61342775821686	85,00000	0,27811	0,83433
64,800	1,61613941192627	85,14287	0,34845	1,04535
64,900	1,61885106563568	85,28572	0,30708	0,92125
65,000	1,62156271934509	85,42857	0,28784	0,86353
65,100	1,62427425384521	85,57143	0,31509	0,94527
65,200	1,62698590755463	85,71428	0,42443	1,27330
65,300	1,62969756126404	85,85715	0,31099	0,93296
65,400	1,63240921497345	86,00000	0,25344	0,76033
65,500	1,63478183746338	86,12500	0,30204	0,90611
65,600	1,6371545791626	86,25000	0,37251	1,11754
65,700	1,63952732086182	86,37500	0,30229	0,90687
65,800	1,64189994335175	86,50001	0,29105	0,87314
65,900	1,64427256584167	86,62500	0,39957	1,19872
66,000	1,64664530754089	86,75000	0,43648	1,30944
66,100	1,64901804924011	86,87500	0,27418	0,82255
66,200	1,65139067173004	87,00000	0,28183	0,84549
66,300	1,65410232543945	87,14287	0,35377	1,06132
66,400	1,65681397914886	87,28572	0,34261	1,02782
66,500	1,65952563285828	87,42857	0,32046	0,96138
66,600	1,66223728656769	87,57143	0,32219	0,96656
66,700	1,6649489402771	87,71428	0,46262	1,38785
66,800	1,66766059398651	87,85715	0,39967	1,19900
66,900	1,67037224769592	88,00000	0,26844	0,80531
67,000	1,67274498939514	88,12500	0,29625	0,88874
67,100	1,67511761188507	88,25000	0,39238	1,17713
67,200	1,677490234375	88,37500	0,34035	1,02105
67,300	1,67986297607422	88,50001	0,31564	0,94692
67,400	1,68223571777344	88,62500	0,39762	1,19286
67,500	1,68460834026337	88,75000	0,49252	1,47756
67,600	1,6869809627533	88,87500	0,33238	0,99713
67,700	1,68935370445251	89,00000	0,27817	0,83450
67,800	1,69172644615173	89,12501	0,35142	1,05426
67,900	1,69409906864166	89,25001	0,39394	1,18183
68,000	1,69647181034088	89,37500	0,34866	1,04597
68,100	1,69884443283081	89,50000	0,33239	0,99716
68,200	1,70121717453003	89,62500	0,47320	1,41961
68,300	1,70358991622925	89,75001	0,45066	1,35197
68,400	1,70596253871918	89,87500	0,29823	0,89470
68,500	1,7083352804184	90,00000	0,29979	0,89936
68,600	1,71104693412781	90,14285	0,39883	1,19650
68,700	1,71375858783722	90,28571	0,37574	1,12722
68,800	1,71647024154663	90,42858	0,34282	1,02846
68,900	1,71918177604675	90,57143	0,39500	1,18501
69,000	1,72189342975616	90,71429	0,50811	1,52434
69,100	1,72460508346558	90,85715	0,37260	1,11780
69,200	1,72731673717499	91,00000	0,28903	0,86708
69,300	1,72968935966492	91,12501	0,33148	0,99444
69,400	1,73206210136414	91,25001	0,41262	1,23787
69,500	1,73443484306335	91,37500	0,37962	1,13886
69,600	1,73680746555328	91,50000	0,34538	1,03613
69,700	1,73918008804321	91,62500	0,46111	1,38332
69,800	1,74155282974243	91,75001	0,48374	1,45122
69,900	1,74392557144165	91,87500	0,33837	1,01511
70,000	1,74629819393158	92,00000	0,29479	0,88436
70,100	1,74900984764099	92,14285	0,38908	1,16724
70,200	1,7517215013504	92,28571	0,39344	1,18033
70,300	1,75443315505981	92,42858	0,39049	1,17148
70,400	1,75714480876923	92,57143	0,37650	1,12951
70,500	1,75985646247864	92,71429	0,50612	1,51835
70,600	1,76256811618805	92,85715	0,43219	1,29657
70,700	1,76527976989746	93,00000	0,31122	0,93366
70,800	1,76765251159668	93,12501	0,32101	0,96302
70,900	1,77002513408661	93,25001	0,42129	1,26388
71,000	1,77239775657654	93,37500	0,39601	1,18805
71,100	1,77477049827576	93,50000	0,36447	1,09342
71,200	1,77714323997498	93,62500	0,44420	1,33258
71,300	1,7795158624649	93,75001	0,50735	1,52204
71,400	1,78188848495483	93,87500	0,38130	1,14389
71,500	1,78426122665405	94,00000	0,30078	0,90233
71,600	1,78663396835327	94,12500	0,37943	1,13829
71,700	1,7890065908432	94,24999	0,40774	1,22322
71,800	1,79137921333313	94,37500	0,40389	1,21168
71,900	1,79375195503235	94,50000	0,36973	1,10918
72,000	1,79612469673157	94,62500	0,49830	1,49490
72,100	1,7984973192215	94,74999	0,45969	1,37907
72,200	1,80086994171143	94,87499	0,35010	1,05030
72,300	1,80324268341064	95,00000	0,31606	0,94818
72,400	1,80595433712006	95,14285	0,41298	1,23893
72,500	1,80866599082947	95,28571	0,39669	1,19007
72,600	1,81137764453888	95,42857	0,39589	1,18766
72,700	1,81408929824829	95,57142	0,43250	1,29749
72,800	1,8168009519577	95,71429	0,51520	1,54560
72,900	1,81951260566711	95,85715	0,41637	1,24911
73,000	1,82222425937653	96,00000	0,32345	0,97036
73,100	1,82459688186646	96,12500	0,35551	1,06654
73,200	1,82696962356567	96,24999	0,42061	1,26183
73,300	1,82934236526489	96,37500	0,40281	1,20843
73,400	1,83171498775482	96,50000	0,37213	1,11638
73,500	1,83408761024475	96,62500	0,49730	1,49189
73,600	1,83646035194397	96,74999	0,48658	1,45975
73,700	1,83883309364319	96,87499	0,38327	1,14981
73,800	1,84120571613312	97,00000	0,31783	0,95348
73,900	1,84391736984253	97,14285	0,40419	1,21256
74,000	1,84662902355194	97,28571	0,39253	1,17759
74,100	1,84934067726135	97,42857	0,41548	1,24642
74,200	1,85205233097076	97,57142	0,40987	1,22960
74,300	1,85476398468018	97,71429	0,51746	1,55237
74,400	1,85747563838959	97,85715	0,42813	1,28439
74,500	1,860187292099	98,00000	0,36345	1,09035
74,600	1,86256003379822	98,12500	0,33569	1,00708
74,700	1,86493265628815	98,24999	0,43142	1,29425
74,800	1,86730527877808	98,37500	0,39355	1,18066
74,900	1,86967802047729	98,50000	0,38221	1,14664
75,000	1,87205076217651	98,62500	0,48374	1,45123
75,100	1,87442338466644	98,74999	0,49833	1,49499
75,200	1,87679600715637	98,87499	0,40469	1,21406
75,300	1,87916874885559	99,00000	0,34020	1,02060
75,400	1,88154149055481	99,12500	0,38520	1,15560
75,500	1,88391411304474	99,25000	0,40940	1,22820
75,600	1,88628673553467	99,37500	0,40468	1,21403
75,700	1,88865947723389	99,49999	0,39792	1,19375
75,800	1,89103221893311	99,62500	0,52310	1,56930
75,900	1,89340484142303	99,75000	0,43888	1,31664
76,000	1,89577746391296	99,87500	0,39252	1,17755
76,100	1,89815020561218	100,00000	0,33697	1,01090
76,200	1,90086185932159	100,14285	0,41629	1,24886
76,300	1,90357351303101	100,28572	0,40085	1,20255
76,400	1,90628516674042	100,42857	0,39880	1,19640
76,500	1,90899682044983	100,57143	0,46765	1,40294
76,600	1,91170847415924	100,71428	0,50907	1,52720
76,700	1,91442012786865	100,85713	0,41226	1,23680
76,800	1,91713178157806	101,00000	0,37665	1,12994
76,900	1,91950440406799	101,12500	0,36430	1,09289
77,000	1,92187714576721	101,25000	0,41988	1,25963
77,100	1,92424988746643	101,37500	0,39497	1,18491
77,200	1,92662250995636	101,49999	0,39134	1,17403
77,300	1,92899513244629	101,62500	0,52426	1,57276
77,400	1,93136787414551	101,75000	0,46446	1,39338
77,500	1,93374061584473	101,87500	0,40339	1,21018
77,600	1,93611323833466	102,00000	0,34877	1,04632
77,700	1,93882489204407	102,14285	0,40738	1,22213
77,800	1,94153654575348	102,28572	0,39163	1,17489
77,900	1,94424819946289	102,42857	0,40810	1,22430
78,000	1,9469598531723	102,57143	0,43701	1,31104
78,100	1,94967150688171	102,71428	0,51499	1,54497
78,200	1,95238316059113	102,85713	0,41841	1,25523
78,300	1,95509481430054	103,00000	0,39366	1,18098
78,400	1,95746755599976	103,12500	0,35445	1,06336
78,500	1,95984017848969	103,25000	0,42532	1,27595
78,600	1,96221280097961	103,37500	0,39330	1,17991
78,700	1,96458554267883	103,49999	0,38308	1,14924
78,800	1,96695828437805	103,62500	0,51052	1,53157
78,900	1,96933090686798	103,75000	0,47831	1,43493
79,000	1,97170352935791	103,87500	0,39826	1,19479
79,100	1,97407627105713	104,00000	0,37497	1,12490
79,200	1,97644901275635	104,12500	0,39170	1,17510
79,300	1,97882163524628	104,25001	0,40451	1,21353
79,400	1,98119425773621	104,37500	0,40184	1,20552
79,500	1,98356699943542	104,50000	0,41934	1,25803
79,600	1,98593974113464	104,62500	0,51961	1,55882
79,700	1,98831236362457	104,74999	0,43172	1,29517
79,800	1,9906849861145	104,87500	0,39805	1,19416
79,900	1,99305772781372	105,00000	0,36227	1,08682
80,000	1,99576938152313	105,14285	0,41904	1,25713
80,100	1,99848103523254	105,28571	0,39869	1,19608
80,200	2,00119256973267	105,42857	0,38819	1,16456
80,300	2,00390434265137	105,57143	0,49517	1,48550
80,400	2,00661587715149	105,71429	0,49046	1,47137
80,500	2,00932765007019	105,85715	0,40146	1,20438
80,600	2,01203918457031	106,00000	0,39843	1,19528
80,700	2,01441192626953	106,12500	0,37271	1,11813
80,800	2,01678466796875	106,25001	0,41591	1,24773
80,900	2,01915740966797	106,37500	0,40165	1,20496
81,000	2,02153015136719	106,50000	0,40352	1,21055
81,100	2,02390265464783	106,62500	0,52701	1,58103
81,200	2,02627539634705	106,74999	0,44785	1,34354
81,300	2,02864813804626	106,87500	0,39337	1,18010
81,400	2,03102087974548	107,00000	0,37894	1,13683
81,500	2,03373241424561	107,14285	0,40836	1,22509
81,600	2,03644418716431	107,28571	0,39809	1,19427
81,700	2,03915572166443	107,42857	0,41407	1,24221
81,800	2,04186749458313	107,57143	0,45867	1,37600
81,900	2,04457902908325	107,71429	0,50064	1,50193
82,000	2,04729080200195	107,85715	0,40979	1,22936
82,100	2,05000233650208	108,00000	0,40120	1,20360
82,200	2,05237507820129	108,12500	0,37215	1,11645
82,300	2,05474758148193	108,25001	0,42268	1,26804
82,400	2,05712032318115	108,37500	0,40408	1,21224
82,500	2,05949306488037	108,50000	0,38729	1,16188
82,600	2,06186580657959	108,62500	0,52022	1,56066
82,700	2,06423854827881	108,74999	0,46259	1,38777
82,800	2,06661105155945	108,87500	0,39457	1,18371
82,900	2,06898379325867	109,00000	0,39668	1,19004
83,000	2,07135653495789	109,12500	0,39720	1,19161
83,100	2,07372903823853	109,25000	0,40536	1,21607
83,200	2,07610177993774	109,37500	0,41024	1,23071
83,300	2,07847452163696	109,50001	0,42911	1,28734
83,400	2,08084726333618	109,62500	0,50272	1,50816
83,500	2,0832200050354	109,75000	0,42347	1,27040
83,600	2,08559250831604	109,87500	0,39059	1,17178
83,700	2,08796525001526	110,00000	0,38716	1,16149
83,800	2,09067678451538	110,14287	0,42501	1,27502
83,900	2,09338855743408	110,28572	0,40555	1,21664
84,000	2,0961000919342	110,42857	0,38847	1,16542
84,100	2,09881186485291	110,57143	0,49438	1,48315
84,200	2,10152339935303	110,71428	0,46744	1,40231
84,300	2,10423517227173	110,85715	0,40112	1,20335
84,400	2,10694670677185	111,00000	0,39882	1,19647
84,500	2,10931944847107	111,12500	0,38647	1,15940
84,600	2,11169195175171	111,25000	0,42265	1,26795
84,700	2,11406469345093	111,37500	0,40383	1,21148
84,800	2,11643743515015	111,50001	0,39969	1,19908
84,900	2,11881017684937	111,62500	0,51235	1,53705
85,000	2,12118291854858	111,75000	0,43844	1,31531
85,100	2,12355542182922	111,87500	0,38405	1,15215
85,200	2,12592816352844	112,00000	0,39619	1,18857
85,300	2,12863993644714	112,14287	0,41260	1,23781
85,400	2,13135147094727	112,28572	0,40018	1,20053
85,500	2,13406324386597	112,42857	0,41827	1,25481
85,600	2,13677477836609	112,57143	0,44832	1,34497
85,700	2,13948655128479	112,71428	0,47502	1,42505
85,800	2,14219808578491	112,85715	0,40799	1,22398
85,900	2,14490985870361	113,00000	0,39302	1,17906
86,000	2,14728260040283	113,12500	0,38623	1,15871
86,100	2,14965534210205	113,25000	0,43124	1,29372
86,200	2,15202784538269	113,37500	0,41060	1,23180
86,300	2,15440058708191	113,50001	0,38148	1,14445
86,400	2,15677332878113	113,62500	0,50129	1,50387
86,500	2,15914583206177	113,75000	0,44452	1,33357
86,600	2,16151857376099	113,87500	0,38914	1,16743
86,700	2,16389131546021	114,00000	0,40020	1,20059
86,800	2,16626405715942	114,12501	0,40842	1,22526
86,900	2,16863679885864	114,25001	0,41262	1,23786
87,000	2,17100930213928	114,37500	0,41361	1,24082
87,100	2,1733820438385	114,50000	0,41802	1,25407
87,200	2,17575478553772	114,62500	0,48454	1,45362
87,300	2,17812728881836	114,75001	0,41891	1,25672
87,400	2,18050003051758	114,87500	0,38590	1,15771
87,500	2,1828727722168	115,00000	0,39439	1,18316
87,600	2,18558430671692	115,14285	0,42819	1,28456
87,700	2,18829607963562	115,28571	0,40991	1,22972
87,800	2,19100761413574	115,42858	0,39163	1,17488
87,900	2,19371938705444	115,57143	0,47207	1,41620
88,000	2,19643092155457	115,71429	0,45097	1,35290
88,100	2,19914269447327	115,85715	0,40130	1,20391
88,200	2,20185422897339	116,00000	0,39137	1,17410
88,300	2,20422697067261	116,12501	0,40085	1,20254
88,400	2,20659971237183	116,25001	0,42534	1,27601
88,500	2,20897221565247	116,37500	0,41181	1,23542
88,600	2,21134495735168	116,50000	0,39170	1,17511
88,700	2,2137176990509	116,62500	0,48721	1,46162
88,800	2,21609020233154	116,75001	0,42301	1,26902
88,900	2,21846294403076	116,87500	0,38125	1,14375
89,000	2,22083568572998	117,00000	0,39523	1,18569
89,100	2,22354745864868	117,14285	0,41907	1,25722
89,200	2,2262589931488	117,28571	0,40691	1,22074
89,300	2,2289707660675	117,42858	0,41326	1,23977
89,400	2,23168230056763	117,57143	0,43296	1,29887
89,500	2,23439407348633	117,71429	0,45438	1,36313
89,600	2,23710560798645	117,85715	0,40491	1,21473
89,700	2,23981738090515	118,00000	0,38213	1,14638
89,800	2,24219012260437	118,12501	0,39934	1,19803
89,900	2,24456262588501	118,25001	0,43103	1,29310
90,000	2,24693536758423	118,37500	0,40988	1,22965
90,100	2,24930810928345	118,50000	0,38198	1,14593
90,200	2,25168085098267	118,62500	0,47669	1,43006
90,300	2,25405359268188	118,75001	0,42831	1,28494
90,400	2,25642609596252	118,87500	0,38615	1,15846
90,500	2,25879883766174	119,00000	0,39547	1,18641
90,600	2,26117157936096	119,12500	0,41635	1,24905
90,700	2,2635440826416	119,24999	0,41688	1,25064
90,800	2,26591682434082	119,37500	0,41108	1,23323
90,900	2,26828956604004	119,50000	0,40975	1,22924
91,000	2,27066230773926	119,62500	0,45779	1,37338
91,100	2,27303504943848	119,74999	0,41601	1,24802
91,200	2,27540755271912	119,87499	0,37963	1,13888
